month,year,SNA_NAME,total_days_in_month,non_instructional_days_in_month,summer_weekdays_in_month,instructional_days_in_month,Avg_monthly_Per_Person,Avg_monthly_Per_hh,total_population_true_total,total_households,children_under_age18,children_5to14,children_15to17,hamilton_meal_cost,hh_snap_percent,meal_percent_income_covered,hh_size,free_reduced_estimate_f,month_meals,month_meal_dollars,snap_dollars,meal_percent_snap_covered,cps_meals,meal_percent_cps_covered,pre_charity_coverage,monthly_nbhd_meals,meal_percent_fsb_covered,monthly_nbhd_meals_lasoupe,meal_percent_lasoupe_covered,whole_again_meals,meal_percent_whole_again_covered,cfs_meals,meal_percent_cfs_covered,monthly_nbhd_meals_library,meal_percent_library_covered,charitable_percent_covered
7,2020,Riverside,31,31,23,0,225.14,444.18,1794.736527,917.6646707,227.8023952,131.2814371,36.76047904,3.33,0.14330832,0.87063014,1.913544018,1,166910.497,555811.955,58413.65964,0.105096084,772.9928144,0.004631182,0.980357405,0,0,0,0,0,0,0,0,0,0,0
7,2020,Roselawn,31,31,23,0,225.14,444.18,8119,3692,1820,1000,359,3.33,0.263001083,0.731864272,2.113471876,1,755067,2514373.11,431298.78,0.171533325,6251.4,0.008279265,0.911676862,212268.2793,0.281125091,0,0,2560,0.003390428,0,0,0,0,0.281125091
7,2020,Sayler Park,31,31,23,0,225.14,444.18,2993,1193,668,393,164,3.33,0.158424141,0.874458463,2.510073309,1,278349,926902.17,83950.02,0.090570529,2562.2,0.009204991,0.974233983,1451.683333,0.005215335,0,0,0,0,0,0,0,0,0.005215335
7,2020,Sedamsville,31,31,23,0,225.14,444.18,568.2634731,262.3353293,101.1976048,60.71856287,20.23952096,3.33,0.207715134,0.865068649,2.07,1,52848.50299,175985.515,24203.82036,0.137533026,372.4071856,0.007046693,1.009648368,0,0,0,0,0,0,0,0,0,0,0
7,2020,South Cumminsville,31,31,23,0,225.14,444.18,711.4001402,277.9985985,294.0322355,176.6166783,18.74702172,3.33,0.573203194,0.545278332,2.55,1,66160.21303,220313.5094,70779.94293,0.321269191,898.6730203,0.013583285,0.880130808,13261.0055,0.200437769,0,0,0,0,0,0,0,0,0.200437769
7,2020,South Fairmount,31,31,23,0,225.14,444.18,1843,853,423,199,54,3.33,0.296600234,0.745799126,1.94,1,171399,570758.67,112377.54,0.196891516,1163.8,0.006790005,0.949480647,1196.333333,0.006979815,0,0,0,0,0,0,0,0,0.006979815
7,2020,Spring Grove Village,31,31,23,0,225.14,444.18,2239,889,645,434,64,3.33,0.282339708,0.824591244,2.51,1,208227,693395.91,111489.18,0.16078719,2290.8,0.011001455,0.996379889,0,0,0,0,0,0,0,0,0,0,0
7,2020,Villages at Roll Hill,31,31,23,0,225.14,444.18,2382,844,1266,581,40,3.33,0.699052133,0.414767959,2.82,1,221526,737681.58,262066.2,0.355256532,2856.6,0.0128951,0.782919592,0,0,0,0,0,0,0,0,0,0,0
7,2020,Walnut Hills,31,31,23,0,225.14,444.18,6382,3777,808,386,125,3.33,0.36457506,0.800911924,1.688450063,0.69,593526,1976441.58,611635.86,0.309463162,1621.914,0.002732676,1.113107761,44871,0.075600732,0,0,954,0.001607343,0,0,0,0,0.075600732
7,2020,West End,31,31,23,0,225.14,444.18,7714.090303,3427.873427,2694.179867,1503.412287,292,3.33,0.479453827,0.679860872,2.280349515,1,717410.3982,2388976.626,730012.9534,0.305575595,8258.896521,0.011512095,0.996948562,48067.76833,0.067001773,0,0,4440,0.006188926,0,0,0,0,0.067001773
7,2020,West Price Hill,31,31,23,0,225.14,444.18,17977.5585,7434.568795,5158.830696,2798.855275,984.6436493,3.33,0.241029518,0.843703751,2.41101074,1,1671912.941,5567470.093,795948.5874,0.142964142,17404.09505,0.01040969,0.997077583,12031.90033,0.007196487,0,0,0,0,0,0,0,0,0.007196487
7,2020,Westwood,31,31,23,0,225.14,444.18,32214.59252,14285.29622,8935.390087,4066.43136,1436.718744,3.33,0.197181703,0.852091822,2.25775622,1,2995957.104,9976537.157,1251165.798,0.125410829,25314.49048,0.00844955,0.985952202,17652.40333,0.005892075,0,0,0,0,0,0,0,0,0.005892075
7,2020,Winton Hills,31,31,23,0,225.14,444.18,6204,2646,2954,1360,331,3.33,0.555933485,0.611866919,2.34,1,576972,1921316.76,653388.78,0.34007343,7778.6,0.013481763,0.965422112,48794.38017,0.084569754,0,0,3200,0.005546196,0,0,0,0,0.084569754
7,2021,Avondale,31,31,22,0,231.38,458.29,13427,5961,3578,1817,782,3.67,0.336017447,0.678530718,2.129065235,1,1248711,4582769.37,917954.87,0.200305709,11435.6,0.009157924,0.887994351,9358.458333,0.007494495,3444.166667,0.002758178,2965.666666,0.002374982,0,0,0,0,0.010252673
7,2021,Bond Hill,31,31,22,0,231.38,458.29,7640,3312,1924,1160,158,3.67,0.125,0.873251239,2.280066908,1,710520,2607608.4,189732.06,0.072760948,5799.2,0.00816191,0.954174097,52348.786,0.073676724,1822.166667,0.002564554,5426.333333,0.00763713,0,0,0,0,0.076241278
7,2021,California,31,31,22,0,231.38,458.29,930.8790896,333.8947368,238.0995733,113.4964438,53.10384068,3.67,0,0.974532007,2.77,0.13,86571.75533,317718.3421,0,0,95.29536273,0.001100767,0.975632775,0,0,0,0,0,0,0,0,0,0,0
7,2021,Camp Washington,31,31,22,0,231.38,458.29,1190,461,124,39,34,3.67,0.21691974,0.894907014,1.87,1,110670,406158.9,45829,0.112835149,321.2,0.002902322,1.010644485,1307.091667,0.011810714,775.6666667,0.007008825,605.3333333,0.005469715,0,0,0,0,0.018819539
7,2021,Carthage,31,31,22,0,231.38,458.29,2889,1107,899,566,206,3.67,0.274616079,0.817363415,2.6,1,268677,986044.59,139320.16,0.141291947,3396.8,0.01264269,0.971298052,15259.018,0.056793168,0,0,0,0,0,0,0,0,0.056793168
7,2021,Clifton,31,31,22,0,231.38,458.29,8544,4182,1386,828,171,3.67,0.055475849,0.869871483,2.043306829,0.4,794592,2916152.64,106323.28,0.036460122,1758.24,0.002212758,0.908544363,1585.802583,0.001995744,398.3333334,5.01E-04,0,0,0,0,0,0,0.00249705
7,2021,College Hill,31,31,22,0,231.38,458.29,17085,7353,3947,2269,700,3.67,0.15871073,0.812452927,2.296748156,1,1588905,5831281.35,534824.43,0.091716451,13063.6,0.008221763,0.912391141,22133.93125,0.013930305,1218.333333,7.67E-04,3326.666667,0.002093685,0,0,0,0,0.01469708
7,2021,Columbia Tusculum,31,31,22,0,231.38,458.29,1546.001056,742.6786374,243.4058622,126.2719831,30.32189068,3.67,0.035234899,0.96879115,2.08,0.13,143778.0982,527665.6205,11992.6276,0.022727703,89.5716958,6.23E-04,0.992141839,0,0,0,0,0,0,0,0,0,0,0
7,2021,Corryville,31,31,22,0,231.38,458.29,4438,1936,161,85,5,3.67,0.048553719,0.710637046,2.253644578,1,412734,1514733.78,43079.26,0.028440153,396,9.59E-04,0.740036655,10165.725,0.02463021,796.2499999,0.001929209,0,0,0,0,0,0,0.026559418
7,2021,CUF,31,31,22,0,231.38,458.29,17351,5533,603,326,155,3.67,0.053677932,0.777781785,2.291218334,1,1613643,5922069.81,136112.13,0.022983878,2116.4,0.001311566,0.802077229,10980.88333,0.006805026,347.0833334,2.15E-04,0,0,0,0,0,0,0.007020119
7,2021,Downtown,31,31,22,0,231.38,458.29,4608.323464,3019.737232,182.9837158,34.24870466,0,3.67,0.108420912,0.920791648,1.445595022,1,428574.0822,1572866.882,150045.3672,0.095396101,150.6943005,3.52E-04,1.016539366,0,0,0,0,4130.333333,0.009637385,0,0,0,0,0
7,2021,East End,31,31,22,0,231.38,458.29,1497,707,222,117,41,3.67,0.111739745,0.96313056,2.09,1,139221,510941.07,36204.91,0.070859268,695.2,0.0049935,1.038983327,2680,0.019249969,0,0,0,0,0,0,0,0,0.019249969
7,2021,East Price Hill,31,31,22,0,231.38,458.29,15139,6027,4271,2175,643,3.67,0.296996848,0.752217016,2.480657857,1,1407927,5167092.09,820339.1,0.158762237,12399.2,0.008806707,0.91978596,15424.96092,0.010955796,2703.833333,0.001920436,0,0,0,0,0,0,0.012876232
7,2021,East Walnut Hills,31,31,22,0,231.38,458.29,3830.861183,2460.753213,256.2429306,125.5520566,25.67737789,3.67,0.026929441,0.946580765,1.542606914,1,356270.09,1307511.23,30369.3703,0.023226852,665.4095116,0.001867711,0.971675328,7525.125,0.021121967,60,1.68E-04,0,0,0,0,0,0,0.021290378
7,2021,East Westwood,31,31,22,0,231.38,458.29,2454.68656,1098.389607,811.9877463,519.3576096,102.613651,3.67,0.373575999,0.726996982,2.224302837,1,228285.8501,837809.0698,188051.05,0.224455734,2736.673547,0.011987925,0.963440641,0,0,0,0,0,0,0,0,0,0,0
7,2021,English Woods,31,31,22,0,231.38,458.29,488.2539379,230.778043,135.073031,67.19713604,23.30405728,3.67,0.221568627,0.728074357,2.07,1,45407.61623,166645.9516,23433.82242,0.140620412,398.2052506,0.00876957,0.877464339,0,0,418.3333333,0.009212845,0,0,0,0,0,0,0.009212845
7,2021,Evanston,31,31,22,0,231.38,458.29,8672.297261,3470.777016,1628.718848,822.756491,335.9758535,3.67,0.14073521,0.866051248,2.181702458,0.36,806523.6453,2959941.778,223856.577,0.07562871,1835.432034,0.002275732,0.94395569,10471.19025,0.012983116,370,4.59E-04,0,0,0,0,0,0,0.013441875
7,2021,Hartwell,31,31,22,0,231.38,458.29,5084,2421,960,407,270,3.67,0.090458488,0.922572537,2.03,1,472812,1735220.04,100365.51,0.057840221,2978.8,0.006300179,0.986712936,2206.90975,0.004667626,0,0,0,0,0,0,0,0,0.004667626
7,2021,Hyde Park,31,31,22,0,231.38,458.29,14090,6696,2678,1434,361,3.67,0.009109916,0.950683326,2.093173576,0.65,1310370,4809057.9,27955.69,0.005813132,5133.7,0.003917748,0.960414206,0,0,557.5,4.25E-04,0,0,0,0,0,0,4.25E-04
7,2021,Kennedy Heights,31,31,22,0,231.38,458.29,5042,2478,890,418,40,3.67,0.086763519,0.863439283,2.02,1,468906,1720885.02,98532.35,0.057256789,2015.2,0.004297663,0.924993735,7221.75,0.015401274,500,0.001066312,1562.666667,0.00333258,0,0,0,0,0.016467586
7,2021,Linwood,31,31,22,0,231.38,458.29,675.2083443,324.3612358,106.3063111,55.14866649,13.24293636,3.67,0.035234899,0.96879115,2.08,1,62794.37602,230455.36,5237.721017,0.022727703,300.9230525,0.004792198,0.996311051,0,0,0,0,0,0,0,0,0,0,0
7,2021,Lower Price Hill,31,31,22,0,231.38,458.29,857.2619522,274.3844622,282.7221116,110.6633466,18.94920319,3.67,0.497237569,0.566005899,2.41,1,79725.36155,292592.0769,62526.45837,0.213698399,570.2952191,0.007153247,0.786857545,1023.383333,0.012836359,0,0,0,0,0,0,0,0,0.012836359
7,2021,Madisonville,31,31,22,0,231.38,458.29,10328.1431,5116.823232,1645.746914,776.157688,339.3602694,3.67,0.089933637,0.863930384,2.048913084,1,960517.3081,3525098.521,210893.3821,0.059826238,4908.279012,0.005110037,0.928866658,9378.804833,0.009764327,0,0,0,0,0,0,0,0,0.009764327
7,2021,Millvale,31,31,22,0,231.38,458.29,2390.311843,890.4344779,964.2606868,522.8100911,59.51296426,3.67,0.611675127,0.483970406,2.67,1,222299.0014,815837.3351,249610.6834,0.305956436,2562.221444,0.011526014,0.801452856,13171.65833,0.059251991,0,0,1318,0.005928952,0,0,0,0,0.059251991
7,2021,Mt. Adams,31,31,22,0,231.38,458.29,1611,940,134,89,31,3.67,0,0.947803977,1.71,0.13,149823,549850.41,0,0,68.64,4.58E-04,0.948262118,0,0,0,0,0,0,0,0,0,0,0
7,2021,Mt. Airy,31,31,22,0,231.38,458.29,8782.733284,3929.412157,2344.556412,1316.05278,373.766642,3.67,0.226574217,0.744310778,2.229856983,1,816794.1954,2997634.697,408017.1837,0.136113044,7435.205456,0.009102912,0.889526734,2130.983333,0.00260896,820.3333333,0.001004333,3469,0.004247092,0,0,0,0,0.003613293
7,2021,Mt. Auburn,31,31,22,0,231.38,458.29,4811,2573,712,390,151,3.67,0.158958414,0.860787614,1.750066796,1,447423,1642042.41,187440.61,0.114150895,2380.4,0.005320245,0.980258753,5755.475,0.01286361,870.5,0.001945586,0,0,0,0,0,0,0.014809196
7,2021,Mt. Lookout,31,31,22,0,231.38,458.29,5051.790599,2169.960127,1191.287827,626.5793504,164.435173,3.67,0.011706647,0.969539695,2.336911529,0.13,469816.5257,1724226.649,11641.92139,0.006751967,452.4603074,9.63E-04,0.977254719,0,0,0,0,0,0,0,0,0,0,0
7,2021,Mt. Washington,31,31,22,0,231.38,458.29,12483.0966,5465.23091,3053.730015,1620.465724,681.9047985,3.67,0.130170228,0.909940127,2.261685777,0.45,1160927.984,4260605.702,326032.2508,0.076522512,4558.693634,0.003926767,0.990389406,1305.381917,0.00112443,0,0,538.3333333,4.64E-04,0,0,0,0,0.00112443
7,2021,North Avondale - Paddock Hills,31,31,22,0,231.38,458.29,4352.841557,1743.469771,617.038221,334.6914524,117.3467686,3.67,0.155593612,0.880778935,2.099291785,1,404814.2648,1485668.352,124321.5927,0.083680582,1988.968172,0.004913286,0.969372803,544.3666667,0.001344732,606,0.001496983,0,0,0,0,0,0,0.002841715
7,2021,North Fairmount,31,31,22,0,231.38,458.29,1669.746062,789.221957,461.926969,229.802864,79.69594272,3.67,0.221568627,0.728074357,2.07,1,155286.3838,569901.0284,80139.71758,0.140620412,1361.794749,0.00876957,0.877464339,4691.575,0.030212404,291.6666667,0.00187825,1236,0.007959487,0,0,0,0,0.032090654
7,2021,Northside,31,31,22,0,231.38,458.29,7965,4049,1390,654,270,3.67,0.097061003,0.896129559,1.963954228,1,740745,2718534.15,180107.97,0.06625187,4065.6,0.005488528,0.967869957,24634.2715,0.033256075,1197.5,0.001616616,0,0,0,0,0,0,0.034872691
7,2021,Oakley,31,31,22,0,231.38,458.29,11310.8569,6355.176768,1271.253086,532.842312,163.6397306,3.67,0.033488522,0.946221026,1.75428702,1,1051909.692,3860508.569,97535.78785,0.02526501,3064.520988,0.002913293,0.974399329,0,0,0,0,0,0,0,0,0,0,0
7,2021,Over-the-Rhine,31,31,22,0,231.38,458.29,5712,2976,893,456,143,3.67,0.228158602,0.865310959,1.766196154,0.65,531216,1949562.72,311178.91,0.159614721,1713.14,0.003224941,1.02815062,159440.8742,0.300143208,365,6.87E-04,0,0,0,0,0,0,0.30083031
7,2021,Pendleton,31,31,22,0,231.38,458.29,1018,509,223,116,30,3.67,0.106090373,0.892919279,2,1,94674,347453.58,24747.66,0.071225802,642.4,0.00678539,0.970930471,1062.0375,0.011217837,0,0,0,0,0,0,0,0,0.011217837
7,2021,Pleasant Ridge,31,31,22,0,231.38,458.29,7326.252592,3596.025448,1421.01131,749.3854854,189.8831291,3.67,0.111246761,0.906729328,2.000969089,1,681341.491,2500523.272,183337.1651,0.07331952,4132.781904,0.006065654,0.986114502,1550.75,0.002276025,0,0,0,0,0,0,0,0,0.002276025
7,2021,Queensgate,31,31,22,0,231.38,458.29,273.7380478,87.61553785,90.27788845,35.33665339,6.050796813,3.67,0.497237569,0.566005899,2.41,1,25457.63845,93429.5331,19965.74163,0.213698399,182.1047809,0.007153247,0.786857545,7917.5,0.311006852,265,0.010409449,0,0,0,0,0,0,0.321416302
7,2021,Riverside,31,31,22,0,231.38,458.29,1612.790419,737.7125749,260.4850299,139.6047904,32.31736527,3.67,0.210060228,0.823390031,2.149051919,1,149989.509,550461.498,71018.48449,0.129016261,756.457485,0.005043403,0.957449695,0,0,0,0,0,0,0,0,0,0,0
7,2021,Roselawn,31,31,22,0,231.38,458.29,7056,3035,1647,887,249,3.67,0.228336079,0.749102912,2.200778812,1,656208,2408283.36,317594.97,0.13187608,4998.4,0.007617097,0.888596089,15806.0915,0.024087014,0,0,2169,0.003305354,0,0,0,0,0.024087014
7,2021,Sayler Park,31,31,22,0,231.38,458.29,3122,1287,721,462,133,3.67,0.172494172,0.836237043,2.427624125,1,290346,1065569.82,101740.38,0.095479788,2618,0.009016828,0.940733659,81.15,2.79E-04,0,0,0,0,0,0,0,0,2.79E-04
7,2021,Sedamsville,31,31,22,0,231.38,458.29,570.2095808,206.2874251,147.5149701,72.39520958,18.68263473,3.67,0.203773585,0.785877964,2.64,1,53029.49102,194618.232,19264.64551,0.098986849,400.742515,0.007556975,0.892421788,0,0,0,0,0,0,0,0,0,0,0
7,2021,South Cumminsville,31,31,22,0,231.38,458.29,782.688157,291.5655221,315.7393132,171.1899089,19.48703574,3.67,0.611675127,0.483970406,2.67,1,72789.9986,267139.2949,81732.98657,0.305956436,838.9785564,0.011526014,0.801452856,2754.616667,0.03784334,0,0,0,0,0,0,0,0,0.03784334
7,2021,South Fairmount,31,31,22,0,231.38,458.29,1948,879,467,238,64,3.67,0.360637088,0.72152678,2.02,1,181164,664871.88,145277.93,0.21850515,1328.8,0.007334791,0.94736672,1712.791667,0.009454371,0,0,0,0,0,0,0,0,0.009454371
7,2021,Spring Grove Village,31,31,22,0,231.38,458.29,2167,885,569,353,63,3.67,0.246327684,0.829347783,2.44,1,201531,739618.77,99907.22,0.135079346,1830.4,0.009082474,0.973509603,0,0,0,0,0,0,0,0,0,0,0
7,2021,Villages at Roll Hill,31,31,22,0,231.38,458.29,2556,861,1464,770,35,3.67,0.766550523,0.394923892,2.97,1,237708,872388.36,302471.4,0.346716456,3542,0.014900634,0.756540982,0,0,782.5000001,0.003291854,0,0,0,0,0,0,0.003291854
7,2021,Walnut Hills,31,31,22,0,231.38,458.29,6121,3661,769,356,74,3.67,0.356186834,0.781163163,1.662482726,0.69,569253,2089158.51,597610.16,0.286053048,1305.48,0.002293321,1.069509533,5354.62775,0.009406411,8604.083333,0.015114691,1302,0.002287208,0,0,0,0,0.024521102
7,2021,West End,31,31,22,0,231.38,458.29,8108.676536,3560.262768,2883.016284,1662.751295,282,3.67,0.4933898,0.676673033,2.308115011,1,754106.9178,2767572.388,805030.9928,0.290879833,8556.905699,0.011347072,0.978899937,44243.40833,0.058669941,1030.833333,0.001366959,911,0.001208052,0,0,0,0,0.0600369
7,2021,West Price Hill,31,31,22,0,231.38,458.29,19033.09943,7620.713062,5323.327424,2962.558573,1141.668963,3.67,0.227960123,0.832467257,2.488727035,1,1770078.247,6496187.167,796149.9535,0.122556499,18058.60116,0.010202149,0.965225904,2418.158333,0.001366131,0,0,0,0,0,0,0,0,0.001366131
7,2021,Westwood,31,31,22,0,231.38,458.29,33395.31344,14676.61039,9045.012254,4450.64239,1192.386349,3.67,0.209562557,0.822624938,2.291599517,1,3105764.15,11398154.43,1409547.89,0.123664572,24829.32645,0.007994595,0.954284105,9065.35675,0.002918881,1320,4.25E-04,608.3333333,1.96E-04,0,0,0,0,0.003343897
7,2021,Winton Hills,31,31,22,0,231.38,458.29,6294,2662,3029,1366,361,3.67,0.51014275,0.569889451,2.36,1,585342,2148205.14,622357.82,0.289710609,7598.8,0.012981812,0.872581873,46639.07083,0.079678326,0,0,0,0,0,0,0,0,0.079678326
7,2022,Avondale,31,31,21,0,235.54,465.03,12792,5700,3094,1540,797,4.037,0.34877193,0.694930165,2.096732697,1,1189656,4802641.272,924479.64,0.192494002,9815.4,0.00825062,0.895674787,10984.85,0.009233636,6408.333334,0.005386711,0,0,0,0,0,0,0.014620347
7,2022,Bond Hill,31,31,21,0,235.54,465.03,7287,3139,1780,1167,192,4.037,0.153552087,0.87218786,2.290075272,1,677691,2735838.567,224144.46,0.081928979,5707.8,0.008422423,0.962539262,61294.48308,0.090446063,2798.333333,0.004129217,0,0,0,0,0,0,0.09457528
7,2022,California,31,31,21,0,235.54,465.03,929.4907539,341.8776671,256.1479374,125.2972973,57.61593172,4.037,0.023350254,0.969823325,2.71,0.13,86442.64011,348968.9381,3712.302077,0.010637916,99.87062304,0.00115534,0.98161658,0,0,0,0,0,0,0,0,0,0,0
7,2022,Camp Washington,31,31,21,0,235.54,465.03,1151,479,106,59,17,4.037,0.219206681,0.890950178,1.78,1,107043,432132.591,48828.15,0.112993445,319.2,0.002981979,1.006925602,1787.395833,0.016697924,1321.666667,0.012347063,0,0,0,0,0,0,0.029044987
7,2022,Carthage,31,31,21,0,235.54,465.03,2759,1055,821,527,173,4.037,0.232227488,0.788875868,2.61,1,256587,1035841.719,113932.35,0.109990115,2940,0.011458102,0.910324085,3576.649583,0.013939325,0,0,0,0,0,0,0,0,0.013939325
7,2022,Clifton,31,31,21,0,235.54,465.03,8311,4192,1066,556,124,4.037,0.070849237,0.874502336,1.977352666,0.4,772923,3120290.151,138113.91,0.044263162,1142.4,0.001478026,0.920243524,3668.903333,0.00474679,906.6666669,0.001173036,0,0,0,0,0,0,0.005919826
7,2022,College Hill,31,31,21,0,235.54,465.03,16578,7214,3674,1973,744,4.037,0.174383144,0.814161088,2.262897641,1,1541754,6224060.898,585007.74,0.093991326,11411.4,0.00740157,0.915553985,4483.227667,0.002907875,3590,0.002328517,0,0,0,0,0,0,0.005236392
7,2022,Columbia Tusculum,31,31,21,0,235.54,465.03,1527.30948,742.2632691,232.6062847,103.0113546,34.47557433,4.037,0.040850588,0.970432783,2.05,0.13,142039.7816,573414.5984,14100.58882,0.024590565,75.06786322,5.28E-04,0.995551847,0,0,0,0,0,0,0,0,0,0,0
7,2022,Corryville,31,31,21,0,235.54,465.03,4593,1944,313,99,2,4.037,0.036522634,0.659210439,2.308411145,1,427149,1724400.513,33017.13,0.019147019,424.2,9.93E-04,0.679350554,12955.755,0.030330763,5142.333333,0.012038734,0,0,0,0,0,0,0.042369497
7,2022,CUF,31,31,21,0,235.54,465.03,17703,5839,590,332,135,4.037,0.047097106,0.782351093,2.260336397,1,1646379,6646432.023,127883.25,0.019240887,1961.4,0.001191342,0.802783322,11059.6,0.00671753,0,0,0,0,0,0,0,0,0.00671753
7,2022,Downtown,31,31,21,0,235.54,465.03,5257.262028,3281.935603,263.9726129,50.43523316,0,4.037,0.057514217,0.935130184,1.474933886,1,488925.3686,1973791.713,87778.11278,0.044471822,211.8279793,4.33E-04,0.980035258,1554.166667,0.00317874,0,0,0,0,0,0,0,0,0.00317874
7,2022,East End,31,31,21,0,235.54,465.03,1430,707,161,88,24,4.037,0.101838755,0.945563808,2,1,132990,536880.63,33482.16,0.062364254,470.4,0.003537108,1.01146517,0,0,0,0,0,0,0,0,0,0,0
7,2022,East Price Hill,31,31,21,0,235.54,465.03,15908,6082,5021,2667,762,4.037,0.29118711,0.726795903,2.611281774,1,1479444,5972515.428,823568.13,0.13789301,14401.8,0.009734603,0.874423516,13213.32567,0.008931278,5560.000001,0.003758169,0,0,0,0,0,0,0.012689447
7,2022,East Walnut Hills,31,31,21,0,235.54,465.03,4012.088046,2493.270566,399.2056555,215.1201799,60.33868895,4.037,0.035380584,0.91486137,1.603667093,1,373124.1883,1506302.348,41021.86234,0.027233485,1156.927249,0.003100649,0.945195505,7680.245417,0.020583617,0,0,0,0,0,0,0,0,0.020583617
7,2022,East Westwood,31,31,21,0,235.54,465.03,2434.307438,1059.651077,735.5904287,462.9622519,116.2436471,4.037,0.373495044,0.701165518,2.276188574,1,226390.5917,913938.8187,184046.9809,0.201377791,2432.664776,0.010745432,0.913288741,0,0,0,0,0,0,0,0,0,0,0
7,2022,English Woods,31,31,21,0,235.54,465.03,489.8377088,235.3031026,125.1178998,51.58568019,21.94653938,4.037,0.273076923,0.715413057,2.05,1,45554.90692,183905.1592,29880.89665,0.162479926,308.8353222,0.006779408,0.884672391,0,0,911.6666665,0.02001248,0,0,0,0,0,0,0.02001248
7,2022,Evanston,31,31,21,0,235.54,465.03,8354.011328,3434.786071,1417.954873,731.6112308,313.4879268,4.037,0.112565559,0.872337359,2.133520639,0.36,776923.0535,3136438.367,179798.5542,0.057325709,1580.189926,0.002033908,0.931696977,4311.125,0.005548973,1218.333334,0.001568152,0,0,0,0,0,0,0.007117125
7,2022,Hartwell,31,31,21,0,235.54,465.03,5237,2448,965,379,237,4.037,0.100081699,0.92163354,2.04,1,487041,1966184.517,113932.35,0.057945909,2587.2,0.005312078,0.984891528,1033.506583,0.002122011,111.6666667,2.29E-04,0,0,0,0,0,0,0.002351287
7,2022,Hyde Park,31,31,21,0,235.54,465.03,13530,6580,2465,1297,355,4.037,0.013981763,0.942952733,2.039088857,0.65,1258290,5079716.73,42782.76,0.008422273,4509.96,0.003584198,0.954959204,453.4166667,3.60E-04,0,0,0,0,0,0,0,0,3.60E-04
7,2022,Kennedy Heights,31,31,21,0,235.54,465.03,4714,2372,795,352,69,4.037,0.1306914,0.829450912,1.98,1,438402,1769828.874,144159.3,0.081453807,1768.2,0.004033285,0.914938004,4082.846667,0.00931302,1555,0.003546973,0,0,0,0,0,0,0.012859993
7,2022,Linwood,31,31,21,0,235.54,465.03,667.0448904,324.1798257,101.5896488,44.98970161,15.05703723,4.037,0.040850588,0.970432783,2.05,1,62035.17481,250436.0007,6158.362696,0.024590565,252.1963031,0.004065376,0.999088724,0,0,0,0,0,0,0,0,0,0,0
7,2022,Lower Price Hill,31,31,21,0,235.54,465.03,877.7270916,288.0278884,288.0278884,91.71414343,47.75199203,4.037,0.621052632,0.522975767,2.37,1,81628.61952,329534.737,83184.78873,0.252431017,585.7577689,0.007175887,0.782582671,1940,0.023766174,1284.333334,0.015733861,0,0,0,0,0,0,0.039500035
7,2022,Madisonville,31,31,21,0,235.54,465.03,10685.46577,5292.751964,1716.369809,732.0976431,342.6060606,4.037,0.099709447,0.848567082,2.041209633,1,993748.3165,4011761.954,245413.7109,0.061173548,4513.755556,0.004542152,0.914282781,6367.763667,0.006407823,0,0,0,0,0,0,0,0,0.006407823
7,2022,Millvale,31,31,21,0,235.54,465.03,2341.34548,890.4344779,1023.773651,662.1758935,74.57953749,4.037,0.602368866,0.480499996,2.62,1,217745.1296,879037.0884,249428.1444,0.283751559,3094.37281,0.014210985,0.77846254,13685.13333,0.06284932,0,0,0,0,0,0,0,0,0.06284932
